session,ground_frustration_100,off_ground_ratio,avg_off_ground_duration,event_frequency,track
telemetry_20251116_094605,18.395076558106226,0.01752583477689505,0.0022148175182481336,457.42904841402344,abyss
telemetry_20251115_223414,33.566081061668626,0.009824791223186507,1.5,0.3930130146259793,sandtrack
telemetry_20251115_233947,33.53610501540206,0.009103322712790168,1.5,0.36415125143612154,scotland
telemetry_20251115_235951,35.5926716380092,0.04308017372931095,1.5291749999999986,1.6904384574749076,hacienda
telemetry_20251116_095843,22.140957021938174,0.051436326622935985,0.005985199004975236,516.995531482445,ravenbridge_mansion
telemetry_20251116_001621,34.24023430104188,0.026050460707221768,1.5,1.0420689004378425,abyss
telemetry_20251115_234421,37.2456859368136,0.030351685917024914,1.6277999999999981,1.1188233955917117,scotland
telemetry_20251116_101436,33.996675357248265,0.020188425302826378,1.5,0.807582119324296,sandtrack
telemetry_20251116_100900,18.343366895128042,0.04419966536530954,0.006211574074074086,426.245683275777,hacienda
telemetry_20251111_124504,39.766651870107935,0.0359600155783461,1.731274999999993,1.2463214044795907,cornfield_crossing
telemetry_20251111_221300,42.30323372100452,0.05613036730470771,1.8082999999999991,1.8628738554968751,cornfield_crossing
telemetry_20251115_234944,41.39873100891008,0.03422173158807759,1.8083000000000016,1.1355270454154043,cornfield_crossing
telemetry_20251115_223103,32.61114638632924,0.06818181818181818,1.3468625000000007,3.0374940673943995,hacienda
telemetry_20251116_002254,40.1005201267622,0.04403582216098776,1.731275000000002,1.5262321144674087,cornfield_crossing
telemetry_20251113_210838,33.796592241275135,0.015372790161414296,1.5,0.6149377606119041,scotland
telemetry_20251116_101738,20.470061065106837,0.041380340603525544,0.004896106705118927,484.8472137015656,cornfield_crossing
telemetry_20251113_212259,30.22833764640612,0.036793878707727184,1.2983000000000007,1.7004392801473713,hacienda
telemetry_20251113_212618,28.18615534930794,0.013500742540839746,1.25,0.6480646898173376,sandtrack
telemetry_20251113_212942,28.567738487134076,0.027013552100802248,1.241674999999998,1.3054120206690238,hacienda
telemetry_20251115_234716,15.320049912499789,0.03785950623568338,0.619799999999997,3.665288874397422,snowtuxpeak
telemetry_20251113_213310,26.82841859495922,0.01627942525221645,1.183366666666662,0.8254673176852245,volcano_island
telemetry_20251113_211900,26.324275171061817,0.016003062787136296,1.1611000000000047,0.8269843144047344,volcano_island
telemetry_20251115_222800,18.28071939622489,0.010287411178279774,0.8083500000000008,0.7636419868182667,scotland
telemetry_20251116_001313,20.089668949455312,0.031075454453132933,0.8499833333333342,2.193673324262088,sandtrack
telemetry_20251115_192307,16.896650534835064,0.07522573363431151,0.6171222222222225,7.3141841670938925,snowtuxpeak
telemetry_20251113_213720,21.451786969784102,0.03859788886675961,0.8972222222222234,2.581261950286807,ravenbridge_mansion
telemetry_20251115_222444,18.50222003850078,0.03875458564575299,0.7629444444444471,3.0478340623677154,ravenbridge_mansion
telemetry_20251116_100525,20.320074965790145,0.019246482069904675,0.8832999999999984,1.307367560942394,volcano_island
telemetry_20251113_211211,12.085631070309667,0.019972714870395633,0.5083499999999953,2.357563850687623,snowtuxpeak
telemetry_20251113_211506,19.84927447860675,0.04182318088525733,0.8181909090909104,3.0671525160177393,ravenbridge_mansion
telemetry_20251115_235240,16.088494620213034,0.042031602708803614,0.6465499999999927,3.900853311661926,ravenbridge_mansion
telemetry_20251115_222117,16.24103258830492,0.015306813563913849,0.7062500000000025,1.300460579788675,volcano_island
telemetry_20251116_001930,15.213740042221314,0.033658821941232056,0.6233299999999986,3.2400329835357726,ravenbridge_mansion
telemetry_20251115_235600,22.636730670638826,0.010859769286229271,1.0041999999999973,0.6489117209679599,volcano_island
