track,x_bin,z_bin,frustration_score,off_ground_ratio,avg_velocity_change,avg_speed,speed_std,data_points,reliability
abyss,7.0,7.0,0.5209809458324215,0.0,0.08592475784579622,13.76307796281952,12.11685674733392,2582.0,1.0
abyss,4.0,3.0,0.49893478708578537,0.08458646616541354,0.08902498237367804,12.97387732612782,9.537828614731497,4256.0,1.0
abyss,1.0,7.0,0.43953094755833755,0.1273885350318471,0.060135221238938046,19.587117480537863,9.447917666229419,2826.0,1.0
abyss,0.0,7.0,0.42064083516049977,0.0,0.1047513005780347,20.74635512265512,6.108586612069883,693.0,1.0
abyss,3.0,9.0,0.4060666346731542,0.09229984701682814,0.06070020408163267,20.386985415604283,8.604509381712646,1961.0,1.0
abyss,3.0,4.0,0.38015909108666757,0.0,0.08061962025316456,20.050300035149387,6.980193077023592,2845.0,1.0
abyss,1.0,3.0,0.3767068751508274,0.06928406466512704,0.048394532152483634,21.76047016936105,9.068755878251103,2598.0,1.0
abyss,3.0,0.0,0.36329615782246627,0.0,0.10761088825214897,23.01668114285714,3.495426778938637,350.0,1.0
abyss,9.0,4.0,0.35893707203802616,0.11417539988968561,0.07292615894039735,22.443037562051845,5.077597517181305,1813.0,1.0
abyss,3.0,3.0,0.35063085368269065,0.03625377643504535,0.057847099113618045,21.72459438066465,7.567316585825076,4965.0,1.0
cornfield_crossing,5.0,3.0,0.8621414919825255,1.0,0.31176111111111104,26.655797297297298,5.3153423254703895,37.0,1.0
cornfield_crossing,6.0,4.0,0.6176317472818631,1.0,0.12577712765957444,23.333028381962865,3.7644939902210495,377.0,1.0
cornfield_crossing,5.0,4.0,0.39232775095895794,0.6196078431372549,0.02440711683945082,24.517468543417365,4.408186657097214,3570.0,1.0
cornfield_crossing,8.0,9.0,0.3811805693377388,0.07246376811594202,0.05837768828030609,20.206826046698875,8.729528453956432,2484.0,1.0
cornfield_crossing,2.0,7.0,0.3493718881855923,0.0,0.06778269778030735,15.75715360394537,8.431814866251894,5272.0,1.0
cornfield_crossing,3.0,9.0,0.27004917862399364,0.06012024048096187,0.03998924156364852,19.22775898463594,6.544921676344429,2994.0,1.0
cornfield_crossing,4.0,2.0,0.2438879954637238,0.04609475032010246,0.03439474897540984,21.272944455825865,6.171460682222955,3905.0,1.0
cornfield_crossing,6.0,3.0,0.2174548323932879,0.14429472966058332,0.051560951893551685,19.066227750298484,4.1282409233403605,5863.0,1.0
cornfield_crossing,0.0,3.0,0.21136679887191473,0.053683268714583954,0.016930489260143212,20.048800208768267,5.713865704709267,3353.0,1.0
cornfield_crossing,7.0,9.0,0.2108804733065713,0.0,0.051761842105263155,23.601655565993426,5.3899894107804665,2129.0,1.0
hacienda,3.0,7.0,0.776936980407239,0.6127622377622377,0.1466669775575634,21.236769230769234,9.554187929507329,3432.0,1.0
hacienda,0.0,1.0,0.7228386691100153,0.33644859813084116,0.14106441947565546,13.995591028037383,11.760529275313246,535.0,1.0
hacienda,6.0,7.0,0.4099655862323681,0.1123595505617978,0.0617524196066188,20.403558239700374,9.91466322730409,3204.0,1.0
hacienda,4.0,7.0,0.38420728238471064,0.31845238095238093,0.07968697432080386,24.881704129464282,5.1963323068804685,2688.0,1.0
hacienda,6.0,3.0,0.3597336393189342,0.04557359874279732,0.07802400419287212,19.11544143530644,8.04983373020576,1909.0,1.0
hacienda,5.0,3.0,0.3589350579536744,0.10059880239520957,0.0636833253473886,19.84654016766467,8.284288207892772,4175.0,1.0
hacienda,1.0,2.0,0.3086951192835352,0.0,0.13835180722891574,19.286619047619048,2.896069363871611,84.0,1.0
hacienda,0.0,4.0,0.2873641551666586,0.0,0.06213930635838151,16.401374638808623,7.37493439066334,4499.0,1.0
hacienda,4.0,1.0,0.2625818414303154,0.05266237565827969,0.03899484928299678,20.56531193680515,7.460849483200846,3418.0,1.0
hacienda,7.0,6.0,0.2595152301748489,0.04603580562659848,0.03915172678434382,18.22692831202046,7.43674511832795,3910.0,1.0
ravenbridge_mansion,4.0,2.0,0.5899320430314274,0.9440124416796267,0.07543463035019453,34.730841135303265,9.545551384021334,1286.0,1.0
ravenbridge_mansion,5.0,2.0,0.583177517395971,0.5061295971978984,0.16880525700934576,27.930297781669587,16.08172558374695,1713.0,1.0
ravenbridge_mansion,0.0,5.0,0.5374760116643397,0.5555555555555556,0.2715063829787234,13.641514814814814,9.92049185445195,189.0,1.0
ravenbridge_mansion,8.0,1.0,0.43343823798151637,1.0,0.05911341463414596,38.42974698795181,0.4441516202712663,83.0,1.0
ravenbridge_mansion,7.0,3.0,0.3997807069922656,0.0,0.6171864583333334,21.905397938144333,5.419353862488654,97.0,1.0
ravenbridge_mansion,8.0,2.0,0.3596840215452085,0.17639932154107096,0.14151010664081434,27.100695517324933,11.914477246059512,4127.0,1.0
ravenbridge_mansion,7.0,1.0,0.3400499557764335,0.28325508607198746,0.13868110647181633,28.306288367240477,8.66639432206299,1917.0,1.0
ravenbridge_mansion,6.0,2.0,0.33329423094459915,0.31488549618320616,0.08907854869509865,29.418286259541986,8.924648206927698,1572.0,1.0
ravenbridge_mansion,3.0,2.0,0.20495377738208664,0.22124770123072568,0.09184766553480475,22.23002965058707,4.012573236371841,7069.0,1.0
ravenbridge_mansion,8.0,3.0,0.2001859624526523,0.06130653266331654,0.07245544833132289,22.60499632160804,7.670667652100125,4975.0,1.0
sandtrack,9.0,4.0,0.4734759107357739,0.05612722170252571,0.07874728633811603,18.451682507015903,9.305008827417543,3207.0,1.0
sandtrack,2.0,6.0,0.44438593380912866,0.07506255212677226,0.10159365609348915,20.331141367806506,6.80878867513606,1199.0,1.0
sandtrack,2.0,5.0,0.44145457291928436,0.0,0.1093555333998006,22.87748874501992,7.187427753558634,1004.0,1.0
sandtrack,9.0,5.0,0.3962789801424846,0.09483667017913588,0.061571963109354415,15.795768097997891,7.452036760757785,3796.0,1.0
sandtrack,8.0,0.0,0.3915495776387007,0.0,0.1564256410256411,21.8029525,2.839565432893895,40.0,1.0
sandtrack,9.0,2.0,0.31085381801234424,0.06228373702422141,0.02904922118380062,20.541940968858132,7.140925692592914,2890.0,1.0
sandtrack,4.0,7.0,0.3010265001720788,0.05930807248764414,0.032235530652603823,19.384880527182865,6.683494653806628,3035.0,1.0
sandtrack,1.0,6.0,0.28775814157918017,0.0,0.08510880281690142,22.83888561403509,3.8625936037662156,285.0,1.0
sandtrack,0.0,4.0,0.2837300332064845,0.059016393442622994,0.025873138734011154,19.74613419672131,6.529102248391064,3050.0,1.0
sandtrack,1.0,2.0,0.2735925639266025,0.0,0.06786411100658514,19.118790079924775,4.4490279384144555,2127.0,1.0
scotland,6.0,2.0,0.5622114415248964,0.0,0.5578380952380954,29.470153125,8.21190328817113,64.0,1.0
scotland,5.0,1.0,0.4344149893957555,0.0,0.34656145833333335,25.57071761658031,7.768007129063927,193.0,1.0
scotland,5.0,3.0,0.37469009216102556,0.0,0.2800333333333332,32.255317721518985,7.018047322964858,79.0,1.0
scotland,3.0,0.0,0.3640325881790314,0.06079027355623101,0.07385121621621621,19.953957885849377,9.395360368689072,2961.0,1.0
scotland,7.0,8.0,0.3375515509492979,0.11642949547218628,0.050516499514720155,15.685620698576972,8.26204382742476,3092.0,1.0
scotland,3.0,7.0,0.3269237636335772,0.0,0.3513466019417475,24.433016346153845,4.3210175775007,104.0,1.0
scotland,2.0,3.0,0.3057866084423151,0.07058823529411762,0.04660517850137309,19.706914666666666,7.907369996027292,2550.0,1.0
scotland,5.0,2.0,0.3021343453904629,0.0,0.038643143418467585,28.838756402199532,8.811358295207988,2546.0,1.0
scotland,2.0,2.0,0.30066543550489044,0.0684410646387833,0.03648425256751617,20.08374692015209,7.944344892808221,2630.0,1.0
scotland,5.0,9.0,0.2990297601972312,0.0715137067938022,0.032868163751987284,20.653885538339296,7.915531385139661,2517.0,1.0
snowtuxpeak,3.0,9.0,0.9957446807812924,0.9893617021276596,0.44231505376344077,14.82534574468085,18.504485320322622,94.0,1.0
snowtuxpeak,8.0,1.0,0.705575397794075,0.7275747508305648,0.324532,15.080584053156146,12.018643545046091,301.0,1.0
snowtuxpeak,7.0,1.0,0.692588562998672,0.93717277486911,0.20495315789473686,16.54575340314136,11.073171484057472,191.0,1.0
snowtuxpeak,6.0,8.0,0.46112359215317433,0.3085106382978723,0.27484377224199286,9.512898936170211,9.369459457055195,282.0,1.0
snowtuxpeak,4.0,9.0,0.4344909379759326,1.0,0.03198791208791207,34.68093695652174,0.8773485904523048,92.0,1.0
snowtuxpeak,5.0,9.0,0.4,1.0,0.0021076923076923148,33.589864285714285,0.006224963038856631,14.0,1.0
snowtuxpeak,2.0,4.0,0.37174493648357887,0.2777777777777778,0.10971947449768162,16.25937638888889,11.55510312555489,648.0,1.0
snowtuxpeak,9.0,1.0,0.34025040093613446,0.43791722296395197,0.0970192513368984,18.121281975967957,6.197072792819274,749.0,1.0
snowtuxpeak,6.0,1.0,0.33855078253013055,0.25,0.2591490909090908,27.587419642857146,3.9141574776895,56.0,1.0
snowtuxpeak,6.0,2.0,0.3255639602030394,0.2964169381107492,0.15539444444444447,23.649676547231273,6.328481581807616,307.0,1.0
volcano_island,5.0,2.0,0.5479239346595682,0.22988505747126442,0.11363913043478262,14.381942528735632,10.386286243014556,783.0,1.0
volcano_island,9.0,4.0,0.46566288200012274,0.6017293997965412,0.09250478371501272,18.770647761953207,3.3931353010616165,1966.0,1.0
volcano_island,5.0,7.0,0.4222420023989803,0.0,0.21857894736842107,21.818846596858638,4.232134764242751,191.0,1.0
volcano_island,3.0,0.0,0.3617208783839104,0.0,0.0835983391270761,13.60732104247104,8.550752739095316,2590.0,1.0
volcano_island,4.0,2.0,0.32994937498897126,0.08910891089108908,0.05744021792966816,16.313662227722773,7.45974263938764,2020.0,1.0
volcano_island,6.0,1.0,0.3193233143987277,0.03483698079499775,0.09193878462913314,20.116084725323805,6.2041571796427695,2239.0,1.0
volcano_island,7.0,0.0,0.30222086202198944,0.0,0.15231171171171173,23.934977578475337,3.225729945919143,223.0,1.0
volcano_island,8.0,1.0,0.294637736184152,0.09841443411700379,0.03328096280087527,17.76636205576818,7.256336681195826,1829.0,1.0
volcano_island,1.0,1.0,0.29360486690390253,0.0,0.1794871794871795,20.3,1.6361305195255913,40.0,1.0
volcano_island,3.0,2.0,0.22885257920827912,0.0,0.05627726098191215,18.583320146362464,5.248949915522754,2323.0,1.0
